tweet_id,favorites,retweets,user_followers,user_favourites,date_time
723673163800948736,3009,885,8758031,145375,2016-04-23 00:41:42+00:00
723179728551723008,5292,1859,8758031,145375,2016-04-21 16:00:57+00:00
722974582966214656,4092,1559,8758031,145375,2016-04-21 02:25:47+00:00
722613351520608256,4967,1629,8758031,145375,2016-04-20 02:30:23+00:00
721503162398597120,4613,1844,8758031,145375,2016-04-17 00:58:53+00:00
721001180231503872,2521,608,8758031,145375,2016-04-15 15:44:11+00:00
720785406564900865,3111,765,8758031,145375,2016-04-15 01:26:47+00:00
720775346191278080,2468,662,8758031,145375,2016-04-15 00:46:48+00:00
720415127506415616,4128,1495,8758031,145375,2016-04-14 00:55:25+00:00
720389942216527872,6367,2501,8758031,145375,2016-04-13 23:15:21+00:00
720340705894408192,2871,972,8758031,145375,2016-04-13 19:59:42+00:00
720059472081784833,3862,1109,8758031,145375,2016-04-13 01:22:10+00:00
720043174954147842,4895,2002,8758031,145375,2016-04-13 00:17:25+00:00
719991154352222208,4832,1735,8758031,145375,2016-04-12 20:50:42+00:00
719704490224398336,4533,1429,8758031,145375,2016-04-12 01:51:36+00:00
719551379208073216,5062,1907,8758031,145375,2016-04-11 15:43:12+00:00
719367763014393856,2793,739,8758031,145375,2016-04-11 03:33:34+00:00
719339463458033665,4421,1231,8758031,145375,2016-04-11 01:41:07+00:00
719332531645071360,3427,950,8758031,145375,2016-04-11 01:13:34+00:00
718971898235854848,3484,1072,8758031,145375,2016-04-10 01:20:33+00:00
718939241951195136,5250,1755,8758031,145375,2016-04-09 23:10:47+00:00
718631497683582976,18837,8020,8758031,145375,2016-04-09 02:47:55+00:00
718613305783398402,2430,480,8758031,145375,2016-04-09 01:35:37+00:00
718540630683709445,2452,1013,8758031,145375,2016-04-08 20:46:50+00:00
718460005985447936,2698,523,8758031,145375,2016-04-08 15:26:28+00:00
718454725339934721,4854,1503,8758031,145375,2016-04-08 15:05:29+00:00
718246886998687744,1924,501,8758031,145375,2016-04-08 01:19:36+00:00
718234618122661888,3858,992,8758031,145375,2016-04-08 00:30:51+00:00
717841801130979328,2467,604,8758031,145375,2016-04-06 22:29:56+00:00
717790033953034240,2879,1110,8758031,145375,2016-04-06 19:04:14+00:00
717537687239008257,5775,1850,8758031,145375,2016-04-06 02:21:30+00:00
717428917016076293,1621,451,8758031,145375,2016-04-05 19:09:17+00:00
717421804990701568,3158,842,8758031,145375,2016-04-05 18:41:02+00:00
717047459982213120,6291,1926,8758031,145375,2016-04-04 17:53:31+00:00
717009362452090881,3251,964,8758031,145375,2016-04-04 15:22:08+00:00
716802964044845056,4278,1169,8758031,145375,2016-04-04 01:41:58+00:00
716791146589110272,8132,1571,8758031,145375,2016-04-04 00:55:01+00:00
716730379797970944,1234,425,8758031,145375,2016-04-03 20:53:33+00:00
716447146686459905,13051,5851,8758031,145375,2016-04-03 02:08:05+00:00
716439118184652801,2373,208,8758030,145375,2016-04-03 01:36:11+00:00
716285507865542656,2767,1060,8758031,145375,2016-04-02 15:25:47+00:00
716080869887381504,6736,1904,8758031,145375,2016-04-02 01:52:38+00:00
715928423106027520,3194,878,8758031,145375,2016-04-01 15:46:52+00:00
715758151270801409,3720,1435,8758031,145375,2016-04-01 04:30:16+00:00
715733265223708672,4658,1683,8758031,145375,2016-04-01 02:51:22+00:00
715704790270025728,2796,563,8758031,145375,2016-04-01 00:58:13+00:00
715696743237730304,3906,1286,8758031,145375,2016-04-01 00:26:15+00:00
715680795826982913,4296,1611,8758031,145375,2016-03-31 23:22:53+00:00
715360349751484417,5464,1563,8758031,145375,2016-03-31 02:09:32+00:00
715342466308784130,3039,687,8758031,145375,2016-03-31 00:58:29+00:00
715220193576927233,2422,646,8758031,145375,2016-03-30 16:52:36+00:00
715200624753819648,5135,1878,8758031,145375,2016-03-30 15:34:51+00:00
715009755312439296,4158,1222,8758031,145375,2016-03-30 02:56:24+00:00
714982300363173890,3727,1032,8758031,145375,2016-03-30 01:07:18+00:00
714962719905021952,7345,4255,8758031,145375,2016-03-29 23:49:30+00:00
714957620017307648,4122,1405,8758031,145375,2016-03-29 23:29:14+00:00
714631576617938945,3280,996,8758031,145375,2016-03-29 01:53:39+00:00
714606013974974464,3631,927,8758031,145375,2016-03-29 00:12:05+00:00
714485234495041536,2686,1127,8758031,145375,2016-03-28 16:12:09+00:00
714258258790387713,3037,715,8758031,145375,2016-03-28 01:10:13+00:00
714251586676113411,3282,829,8758031,145375,2016-03-28 00:43:43+00:00
714214115368108032,2275,869,8758031,145375,2016-03-27 22:14:49+00:00
714141408463036416,4312,1398,8758031,145375,2016-03-27 17:25:54+00:00
713919462244790272,3300,785,8758031,145375,2016-03-27 02:43:58+00:00
713909862279876608,1904,534,8758031,145375,2016-03-27 02:05:49+00:00
713900603437621249,2837,741,8758031,145375,2016-03-27 01:29:02+00:00
713761197720473600,4873,1377,8758031,145375,2016-03-26 16:15:05+00:00
713411074226274305,4434,1293,8758031,145375,2016-03-25 17:03:49+00:00
713177543487135744,7221,2831,8758031,145375,2016-03-25 01:35:51+00:00
713175907180089344,4460,1470,8758031,145375,2016-03-25 01:29:21+00:00
712809025985978368,18524,6683,8758031,145374,2016-03-24 01:11:29+00:00
712717840512598017,12332,4979,8758031,145375,2016-03-23 19:09:09+00:00
712668654853337088,4176,1212,8758031,145375,2016-03-23 15:53:42+00:00
712309440758808576,244,25,8758031,145375,2016-03-22 16:06:19+00:00
712097430750289920,3785,1031,8758031,145375,2016-03-22 02:03:52+00:00
712092745624633345,2939,883,8758031,145375,2016-03-22 01:45:15+00:00
712085617388212225,3263,483,8758031,145375,2016-03-22 01:16:55+00:00
712065007010385924,2264,622,8758031,145375,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8758031,145375,2016-03-21 19:31:59+00:00
711968124745228288,8064,2298,8758031,145375,2016-03-21 17:30:03+00:00
711743778164514816,2839,981,8758031,145375,2016-03-21 02:38:34+00:00
711732680602345472,8848,4105,8758031,145375,2016-03-21 01:54:29+00:00
711694788429553666,32848,18303,8758031,145375,2016-03-20 23:23:54+00:00
711652651650457602,3860,910,8758031,145375,2016-03-20 20:36:28+00:00
711363825979756544,3653,1137,8758031,145375,2016-03-20 01:28:47+00:00
711306686208872448,3313,733,8758031,145375,2016-03-19 21:41:44+00:00
711008018775851008,3000,613,8758031,145375,2016-03-19 01:54:56+00:00
710997087345876993,4564,1383,8758031,145375,2016-03-19 01:11:29+00:00
710844581445812225,2543,690,8758031,145375,2016-03-18 15:05:29+00:00
710833117892898816,2680,534,8758031,145375,2016-03-18 14:19:56+00:00
710658690886586372,2312,558,8758031,145375,2016-03-18 02:46:49+00:00
710609963652087808,4799,2378,8758031,145375,2016-03-17 23:33:12+00:00
710588934686908417,4539,1864,8758031,145375,2016-03-17 22:09:38+00:00
710296729921429505,2376,737,8758031,145375,2016-03-17 02:48:31+00:00
710283270106132480,2150,518,8758031,145375,2016-03-17 01:55:02+00:00
710272297844797440,4529,1244,8758031,145375,2016-03-17 01:11:26+00:00
710269109699739648,2396,1123,8758031,145375,2016-03-17 00:58:46+00:00
710153181850935296,2907,886,8758031,145375,2016-03-16 17:18:07+00:00
710140971284037632,2760,872,8758032,145375,2016-03-16 16:29:35+00:00
710117014656950272,5501,1991,8758032,145375,2016-03-16 14:54:24+00:00
709918798883774466,3486,1080,8758032,145375,2016-03-16 01:46:45+00:00
709901256215666688,666,99,8758032,145375,2016-03-16 00:37:03+00:00
709852847387627521,3530,1201,8758032,145375,2016-03-15 21:24:41+00:00
709566166965075968,3551,1206,8758032,145375,2016-03-15 02:25:31+00:00
709556954897764353,3297,1070,8758032,145375,2016-03-15 01:48:55+00:00
709519240576036864,1494,237,8758032,145375,2016-03-14 23:19:03+00:00
709449600415961088,2227,570,8758032,145375,2016-03-14 18:42:20+00:00
709409458133323776,2620,686,8758032,145375,2016-03-14 16:02:49+00:00
709225125749587968,2409,573,8758032,145375,2016-03-14 03:50:21+00:00
709207347839836162,12558,5796,8758032,145375,2016-03-14 02:39:42+00:00
709198395643068416,2429,642,8758032,145375,2016-03-14 02:04:08+00:00
709179584944730112,2001,666,8758032,145375,2016-03-14 00:49:23+00:00
709158332880297985,2032,413,8758032,145375,2016-03-13 23:24:56+00:00
709042156699303936,4739,1631,8758032,145375,2016-03-13 15:43:18+00:00
708853462201716736,1798,657,8758032,145375,2016-03-13 03:13:29+00:00
708845821941387268,2987,897,8758032,145375,2016-03-13 02:43:08+00:00
708834316713893888,1681,499,8758032,145375,2016-03-13 01:57:25+00:00
708810915978854401,16487,6915,8758032,145375,2016-03-13 00:24:26+00:00
708738143638450176,2742,807,8758032,145375,2016-03-12 19:35:15+00:00
708711088997666817,2543,720,8758032,145375,2016-03-12 17:47:45+00:00
708479650088034305,2554,679,8758032,145375,2016-03-12 02:28:06+00:00
708469915515297792,3096,808,8758032,145375,2016-03-12 01:49:25+00:00
708400866336894977,15993,10075,8758032,145375,2016-03-11 21:15:02+00:00
708356463048204288,3585,1314,8758032,145375,2016-03-11 18:18:36+00:00
708349470027751425,2340,737,8758032,145375,2016-03-11 17:50:48+00:00
708149363256774660,4278,1552,8758032,145375,2016-03-11 04:35:39+00:00
708130923141795840,3388,849,8758032,145375,2016-03-11 03:22:23+00:00
708119489313951744,2690,981,8758032,145375,2016-03-11 02:36:57+00:00
708109389455101952,1955,548,8758032,145375,2016-03-11 01:56:49+00:00
708026248782585858,4386,1921,8758032,145375,2016-03-10 20:26:26+00:00
707995814724026368,3126,1119,8758032,145375,2016-03-10 18:25:30+00:00
707983188426153984,50,2,8758032,145375,2016-03-10 17:35:20+00:00
707969809498152960,2710,964,8758032,145375,2016-03-10 16:42:10+00:00
707776935007539200,3291,955,8758032,145375,2016-03-10 03:55:45+00:00
707741517457260545,2489,614,8758032,145375,2016-03-10 01:35:01+00:00
707738799544082433,4086,2462,8758032,145375,2016-03-10 01:24:13+00:00
707693576495472641,3414,994,8758032,145375,2016-03-09 22:24:31+00:00
707629649552134146,2576,878,8758032,145375,2016-03-09 18:10:30+00:00
707610948723478529,17000,6358,8758032,145375,2016-03-09 16:56:11+00:00
707420581654872064,2277,697,8758032,145375,2016-03-09 04:19:44+00:00
707411934438625280,2298,597,8758032,145375,2016-03-09 03:45:22+00:00
707387676719185920,3501,1287,8758032,145375,2016-03-09 02:08:59+00:00
707377100785885184,3278,1088,8758033,145375,2016-03-09 01:26:57+00:00
707315916783140866,2470,639,8758033,145375,2016-03-08 21:23:50+00:00
707297311098011648,2770,785,8758033,145375,2016-03-08 20:09:54+00:00
707059547140169728,2594,672,8758033,145375,2016-03-08 04:25:07+00:00
707038192327901184,2183,792,8758033,145375,2016-03-08 03:00:15+00:00
707021089608753152,4078,1360,8758033,145375,2016-03-08 01:52:18+00:00
707014260413456384,2313,596,8758033,145375,2016-03-08 01:25:10+00:00
706904523814649856,14584,7858,8758033,145375,2016-03-07 18:09:06+00:00
706901761596989440,2055,592,8758033,145375,2016-03-07 17:58:08+00:00
706681918348251136,3304,972,8758033,145375,2016-03-07 03:24:33+00:00
706644897839910912,2573,1091,8758033,145375,2016-03-07 00:57:27+00:00
706593038911545345,2158,633,8758033,145375,2016-03-06 21:31:22+00:00
706538006853918722,3472,1427,8758033,145375,2016-03-06 17:52:42+00:00
706516534877929472,3108,1033,8758033,145375,2016-03-06 16:27:23+00:00
706346369204748288,3450,929,8758033,145375,2016-03-06 05:11:12+00:00
706310011488698368,21339,7923,8758033,145375,2016-03-06 02:46:44+00:00
706291001778950144,1695,475,8758033,145375,2016-03-06 01:31:11+00:00
706265994973601792,2739,935,8758033,145375,2016-03-05 23:51:49+00:00
706169069255446529,3908,2212,8758033,145375,2016-03-05 17:26:40+00:00
706166467411222528,5169,1602,8758032,145375,2016-03-05 17:16:20+00:00
706153300320784384,1483,384,8758032,145375,2016-03-05 16:24:01+00:00
705975130514706432,3110,732,8758032,145375,2016-03-05 04:36:02+00:00
705970349788291072,3171,896,8758032,145375,2016-03-05 04:17:02+00:00
705898680587526145,2361,550,8758032,145375,2016-03-04 23:32:15+00:00
705786532653883392,1942,519,8758032,145375,2016-03-04 16:06:36+00:00
705591895322394625,3166,1151,8758032,145375,2016-03-04 03:13:11+00:00
705475953783398401,2963,917,8758032,145375,2016-03-03 19:32:29+00:00
705442520700944385,4435,1626,8758032,145375,2016-03-03 17:19:38+00:00
705428427625635840,3815,1687,8758032,145375,2016-03-03 16:23:38+00:00
705239209544720384,3009,747,8758032,145375,2016-03-03 03:51:44+00:00
705223444686888960,2588,798,8758032,145375,2016-03-03 02:49:06+00:00
705102439679201280,2149,516,8758032,145375,2016-03-02 18:48:16+00:00
705066031337840642,2184,616,8758032,145375,2016-03-02 16:23:36+00:00
704871453724954624,4279,1116,8758032,145374,2016-03-02 03:30:25+00:00
704859558691414016,2259,542,8758032,145375,2016-03-02 02:43:09+00:00
704847917308362754,5086,1528,8758032,145375,2016-03-02 01:56:53+00:00
704819833553219584,2643,989,8758032,145375,2016-03-02 00:05:17+00:00
704761120771465216,6643,2912,8758032,145375,2016-03-01 20:11:59+00:00
704499785726889984,2928,1017,8758032,145375,2016-03-01 02:53:32+00:00
704491224099647488,754,78,8758032,145375,2016-03-01 02:19:31+00:00
704480331685040129,3398,1064,8758032,145375,2016-03-01 01:36:14+00:00
704364645503647744,8008,3552,8758032,145375,2016-02-29 17:56:32+00:00
704347321748819968,1579,351,8758032,145375,2016-02-29 16:47:42+00:00
704134088924532736,1505,458,8758032,145375,2016-02-29 02:40:23+00:00
704113298707505153,1849,569,8758032,145375,2016-02-29 01:17:46+00:00
704054845121142784,2928,914,8758032,145375,2016-02-28 21:25:30+00:00
703774238772166656,1839,462,8758032,145375,2016-02-28 02:50:28+00:00
703769065844768768,3283,1140,8758031,145375,2016-02-28 02:29:55+00:00
703631701117943808,2585,679,8758031,145375,2016-02-27 17:24:05+00:00
703611486317502464,3857,1527,8758031,145375,2016-02-27 16:03:45+00:00
703425003149250560,3809,1363,8758031,145375,2016-02-27 03:42:44+00:00
703407252292673536,2446,695,8758031,145375,2016-02-27 02:32:12+00:00
703382836347330562,3515,1146,8758031,145375,2016-02-27 00:55:11+00:00
703356393781329922,1920,386,8758031,145375,2016-02-26 23:10:06+00:00
703268521220972544,1975,548,8758031,145375,2016-02-26 17:20:56+00:00
703079050210877440,7405,3090,8758031,145375,2016-02-26 04:48:02+00:00
703041949650034688,26393,12504,8758031,145375,2016-02-26 02:20:37+00:00
702932127499816960,2591,728,8758031,145375,2016-02-25 19:04:13+00:00
702899151802126337,1615,453,8758031,145375,2016-02-25 16:53:11+00:00
702684942141153280,3227,1075,8758031,145375,2016-02-25 02:42:00+00:00
702671118226825216,2205,558,8758031,145375,2016-02-25 01:47:04+00:00
702598099714314240,12247,3436,8758031,145375,2016-02-24 20:56:55+00:00
702539513671897089,2885,963,8758031,145375,2016-02-24 17:04:07+00:00
702332542343577600,3190,1549,8758031,145375,2016-02-24 03:21:41+00:00
702321140488925184,3275,1044,8758031,145375,2016-02-24 02:36:23+00:00
702276748847800320,2467,765,8758031,145375,2016-02-23 23:39:59+00:00
702217446468493312,4787,1333,8758031,145375,2016-02-23 19:44:20+00:00
701981390485725185,3459,992,8758031,145375,2016-02-23 04:06:20+00:00
701952816642965504,3854,1025,8758031,145374,2016-02-23 02:12:47+00:00
701889187134500865,3556,1389,8758031,145375,2016-02-22 21:59:57+00:00
701805642395348998,3420,1679,8758031,145375,2016-02-22 16:27:58+00:00
701601587219795968,2093,453,8758031,145375,2016-02-22 02:57:08+00:00
701570477911896070,2823,923,8758031,145375,2016-02-22 00:53:31+00:00
701545186879471618,2665,610,8758031,145375,2016-02-21 23:13:01+00:00
701214700881756160,12234,5107,8758031,145375,2016-02-21 01:19:47+00:00
700890391244103680,2218,568,8758031,145375,2016-02-20 03:51:05+00:00
700864154249383937,2602,623,8758031,145374,2016-02-20 02:06:50+00:00
700847567345688576,2464,501,8758031,145375,2016-02-20 01:00:55+00:00
700796979434098688,2442,942,8758031,145375,2016-02-19 21:39:54+00:00
700747788515020802,22890,9337,8758031,145375,2016-02-19 18:24:26+00:00
700518061187723268,2626,797,8758031,145375,2016-02-19 03:11:35+00:00
700505138482569216,2300,577,8758031,145375,2016-02-19 02:20:14+00:00
700462010979500032,4139,1791,8758031,145375,2016-02-18 23:28:52+00:00
700167517596164096,2636,735,8758031,145375,2016-02-18 03:58:39+00:00
700151421916807169,2241,672,8758031,145375,2016-02-18 02:54:41+00:00
700143752053182464,7542,2722,8758031,145375,2016-02-18 02:24:13+00:00
700062718104104960,2660,692,8758031,145375,2016-02-17 21:02:13+00:00
700029284593901568,2079,584,8758031,145375,2016-02-17 18:49:22+00:00
700002074055016451,3333,1344,8758031,145375,2016-02-17 17:01:14+00:00
699801817392291840,3066,956,8758031,145375,2016-02-17 03:45:29+00:00
699788877217865730,2239,508,8758031,145375,2016-02-17 02:54:04+00:00
699779630832685056,2753,1230,8758031,145375,2016-02-17 02:17:19+00:00
699775878809702401,1964,604,8758031,145375,2016-02-17 02:02:25+00:00
699691744225525762,10297,4620,8758031,145375,2016-02-16 20:28:06+00:00
699446877801091073,5962,2613,8758031,145375,2016-02-16 04:15:05+00:00
699434518667751424,2171,515,8758031,145375,2016-02-16 03:25:58+00:00
699423671849451520,1372,325,8758031,145375,2016-02-16 02:42:52+00:00
699413908797464576,2083,625,8758031,145375,2016-02-16 02:04:04+00:00
699370870310113280,1893,444,8758031,145375,2016-02-15 23:13:03+00:00
699323444782047232,3168,859,8758031,145375,2016-02-15 20:04:36+00:00
699088579889332224,2250,634,8758031,145375,2016-02-15 04:31:20+00:00
699079609774645248,2459,656,8758031,145375,2016-02-15 03:55:41+00:00
699072405256409088,2991,1196,8758031,145375,2016-02-15 03:27:04+00:00
699060279947165696,3764,1803,8758031,145375,2016-02-15 02:38:53+00:00
699036661657767936,2610,1200,8758031,145375,2016-02-15 01:05:02+00:00
698989035503689728,3356,974,8758031,145375,2016-02-14 21:55:47+00:00
698953797952008193,2696,902,8758031,145375,2016-02-14 19:35:46+00:00
698907974262222848,2551,624,8758031,145375,2016-02-14 16:33:40+00:00
698710712454139905,2474,684,8758031,145375,2016-02-14 03:29:49+00:00
698703483621523456,1446,380,8758031,145375,2016-02-14 03:01:06+00:00
698635131305795584,1298,339,8758031,145375,2016-02-13 22:29:29+00:00
698549713696649216,2339,625,8758031,145375,2016-02-13 16:50:04+00:00
698355670425473025,1865,449,8758031,145375,2016-02-13 03:59:01+00:00
698342080612007937,2267,953,8758031,145375,2016-02-13 03:05:01+00:00
698262614669991936,4757,2002,8758031,145375,2016-02-12 21:49:15+00:00
698195409219559425,16777,5975,8758031,145375,2016-02-12 17:22:12+00:00
698178924120031232,2813,737,8758031,145375,2016-02-12 16:16:41+00:00
697995514407682048,1520,332,8758031,145375,2016-02-12 04:07:53+00:00
697990423684476929,3300,1301,8758031,145375,2016-02-12 03:47:39+00:00
697943111201378304,2398,683,8758031,145374,2016-02-12 00:39:39+00:00
697881462549430272,3018,1180,8758031,145375,2016-02-11 20:34:41+00:00
697630435728322560,1754,541,8758031,145375,2016-02-11 03:57:11+00:00
697616773278015490,3177,1014,8758031,145374,2016-02-11 03:02:54+00:00
697596423848730625,3023,1265,8758031,145375,2016-02-11 01:42:02+00:00
697575480820686848,2037,498,8758031,145375,2016-02-11 00:18:49+00:00
697516214579523584,2059,1115,8758036,145375,2016-02-10 20:23:19+00:00
697482927769255936,2421,674,8758036,145375,2016-02-10 18:11:03+00:00
697463031882764288,3429,1400,8758036,145375,2016-02-10 16:51:59+00:00
697270446429966336,4699,1881,8758036,145375,2016-02-10 04:06:43+00:00
697259378236399616,3304,1007,8758036,145375,2016-02-10 03:22:44+00:00
697255105972801536,3039,1164,8758036,145375,2016-02-10 03:05:46+00:00
697242256848379904,2521,671,8758036,145375,2016-02-10 02:14:42+00:00
696900204696625153,3185,1019,8758036,145375,2016-02-09 03:35:31+00:00
696894894812565505,2346,676,8758036,145375,2016-02-09 03:14:25+00:00
696886256886657024,4870,1808,8758036,145375,2016-02-09 02:40:05+00:00
696877980375769088,2443,711,8758036,145375,2016-02-09 02:07:12+00:00
696754882863349760,1483,361,8758036,145375,2016-02-08 17:58:03+00:00
696744641916489729,2069,938,8758036,145375,2016-02-08 17:17:22+00:00
696713835009417216,2373,654,8758036,145375,2016-02-08 15:14:57+00:00
696518437233913856,3916,1707,8758036,145375,2016-02-08 02:18:30+00:00
696490539101908992,1221,141,8758036,145375,2016-02-08 00:27:39+00:00
696488710901260288,2541,1019,8758036,145375,2016-02-08 00:20:23+00:00
696405997980676096,3212,1155,8758036,145375,2016-02-07 18:51:43+00:00
696100768806522880,1936,654,8758036,145375,2016-02-06 22:38:50+00:00
695816827381944320,3022,1169,8758036,145375,2016-02-06 03:50:33+00:00
695794761660297217,3166,770,8758036,145375,2016-02-06 02:22:53+00:00
695767669421768709,1866,748,8758036,145375,2016-02-06 00:35:13+00:00
695629776980148225,4573,2101,8758036,145375,2016-02-05 15:27:17+00:00
695446424020918272,4403,1812,8758036,145375,2016-02-05 03:18:42+00:00
695409464418041856,8688,3578,8758036,145375,2016-02-05 00:51:51+00:00
695314793360662529,3634,1454,8758036,145375,2016-02-04 18:35:39+00:00
695095422348574720,2641,614,8758036,145375,2016-02-04 04:03:57+00:00
695074328191332352,2851,1100,8758036,145375,2016-02-04 02:40:08+00:00
695064344191721472,1599,588,8758036,145375,2016-02-04 02:00:27+00:00
695051054296211456,2670,786,8758036,145375,2016-02-04 01:07:39+00:00
694925794720792577,2704,918,8758036,145375,2016-02-03 16:49:55+00:00
694905863685980160,2760,938,8758036,145375,2016-02-03 15:30:43+00:00
694669722378485760,35868,14409,8758036,145375,2016-02-02 23:52:22+00:00
694356675654983680,1505,288,8758036,145375,2016-02-02 03:08:26+00:00
694352839993344000,2039,616,8758036,145375,2016-02-02 02:53:12+00:00
694342028726001664,1576,482,8758036,145375,2016-02-02 02:10:14+00:00
694329668942569472,2013,500,8758036,145375,2016-02-02 01:21:07+00:00
694206574471057408,4169,2032,8758036,145375,2016-02-01 17:11:59+00:00
694183373896572928,2956,924,8758036,145375,2016-02-01 15:39:48+00:00
694001791655137281,3412,1024,8758036,145375,2016-02-01 03:38:15+00:00
693993230313091072,1881,403,8758036,145375,2016-02-01 03:04:14+00:00
693942351086120961,1745,369,8758036,145375,2016-01-31 23:42:03+00:00
693647888581312512,2693,585,8758036,145375,2016-01-31 04:11:58+00:00
693644216740769793,1351,123,8758036,145375,2016-01-31 03:57:23+00:00
693642232151285760,2545,410,8758036,145375,2016-01-31 03:49:30+00:00
693629975228977152,2446,795,8758036,145375,2016-01-31 03:00:47+00:00
693622659251335168,1540,376,8758036,145375,2016-01-31 02:31:43+00:00
693590843962331137,5069,1955,8758036,145375,2016-01-31 00:25:18+00:00
693582294167244802,1650,255,8758036,145375,2016-01-30 23:51:19+00:00
693486665285931008,1783,635,8758036,145375,2016-01-30 17:31:20+00:00
693280720173801472,3354,1235,8758036,145375,2016-01-30 03:52:58+00:00
693267061318012928,2385,812,8758036,145375,2016-01-30 02:58:42+00:00
693262851218264065,2221,498,8758036,145375,2016-01-30 02:41:58+00:00
693231807727280129,2876,735,8758036,145375,2016-01-30 00:38:37+00:00
693155686491000832,7888,3217,8758036,145375,2016-01-29 19:36:08+00:00
693109034023534592,1723,613,8758036,145375,2016-01-29 16:30:45+00:00
693095443459342336,1864,464,8758036,145375,2016-01-29 15:36:45+00:00
692919143163629568,2682,756,8758036,145375,2016-01-29 03:56:12+00:00
692905862751522816,2433,865,8758036,145375,2016-01-29 03:03:25+00:00
692901601640583168,1775,599,8758036,145375,2016-01-29 02:46:29+00:00
692894228850999298,2278,807,8758036,145375,2016-01-29 02:17:12+00:00
692828166163931137,2881,883,8758036,145375,2016-01-28 21:54:41+00:00
692752401762250755,6836,3641,8758036,145375,2016-01-28 16:53:37+00:00
692568918515392513,4369,1538,8758036,145375,2016-01-28 04:44:32+00:00
692535307825213440,3183,1367,8758036,145375,2016-01-28 02:30:58+00:00
692530551048294401,1839,417,8758036,145375,2016-01-28 02:12:04+00:00
692423280028966913,1489,227,8758036,145375,2016-01-27 19:05:49+00:00
692417313023332352,9371,3470,8758036,145375,2016-01-27 18:42:06+00:00
692187005137076224,2530,820,8758036,145375,2016-01-27 03:26:56+00:00
692158366030913536,2154,790,8758036,145375,2016-01-27 01:33:08+00:00
692142790915014657,1654,394,8758036,145375,2016-01-27 00:31:15+00:00
692041934689402880,3403,1273,8758036,145375,2016-01-26 17:50:29+00:00
692017291282812928,2892,959,8758036,145375,2016-01-26 16:12:33+00:00
691820333922455552,3957,1665,8758036,145375,2016-01-26 03:09:55+00:00
691793053716221953,8157,4230,8758036,145374,2016-01-26 01:21:31+00:00
691756958957883396,2870,1004,8758036,145375,2016-01-25 22:58:05+00:00
691675652215414786,1960,508,8758036,145375,2016-01-25 17:35:00+00:00
691483041324204033,2397,564,8758036,145375,2016-01-25 04:49:38+00:00
691459709405118465,4059,1141,8758036,145375,2016-01-25 03:16:56+00:00
691444869282295808,2661,848,8758036,145375,2016-01-25 02:17:57+00:00
691416866452082688,19365,7634,8758036,145375,2016-01-25 00:26:41+00:00
691321916024623104,2571,662,8758036,145375,2016-01-24 18:09:23+00:00
691096613310316544,2962,880,8758036,145375,2016-01-24 03:14:07+00:00
691090071332753408,1716,336,8758036,145375,2016-01-24 02:48:07+00:00
690989312272396288,5914,2870,8758036,145375,2016-01-23 20:07:44+00:00
690959652130045952,3588,1254,8758036,145375,2016-01-23 18:09:53+00:00
690938899477221376,4105,1970,8758036,145375,2016-01-23 16:47:25+00:00
690932576555528194,3292,1023,8758036,145375,2016-01-23 16:22:17+00:00
690735892932222976,3787,1274,8758036,145375,2016-01-23 03:20:44+00:00
690728923253055490,2183,516,8758036,145375,2016-01-23 02:53:03+00:00
690690673629138944,2339,816,8758036,145374,2016-01-23 00:21:03+00:00
690649993829576704,1305,280,8758037,145375,2016-01-22 21:39:24+00:00
690607260360429569,294,17,8758037,145375,2016-01-22 18:49:36+00:00
690597161306841088,1960,602,8758037,145375,2016-01-22 18:09:28+00:00
690400367696297985,1890,455,8758037,145375,2016-01-22 05:07:29+00:00
690374419777196032,3255,850,8758037,145375,2016-01-22 03:24:22+00:00
690360449368465409,2675,883,8758037,145375,2016-01-22 02:28:52+00:00
690348396616552449,1512,517,8758037,145375,2016-01-22 01:40:58+00:00
690248561355657216,1675,416,8758037,145375,2016-01-21 19:04:15+00:00
690021994562220032,2803,1031,8758037,145375,2016-01-21 04:03:58+00:00
690015576308211712,2503,731,8758037,145375,2016-01-21 03:38:27+00:00
690005060500217858,3674,1687,8758037,145375,2016-01-21 02:56:40+00:00
689999384604450816,1424,370,8758037,145375,2016-01-21 02:34:07+00:00
689993469801164801,1463,449,8758037,145375,2016-01-21 02:10:37+00:00
689977555533848577,1373,449,8758037,145375,2016-01-21 01:07:23+00:00
689905486972461056,2440,700,8758037,145375,2016-01-20 20:21:00+00:00
689877686181715968,3046,1167,8758037,145375,2016-01-20 18:30:32+00:00
689835978131935233,2173,744,8758037,145375,2016-01-20 15:44:48+00:00
689661964914655233,3221,929,8758037,145375,2016-01-20 04:13:20+00:00
689659372465688576,10399,3875,8758037,145375,2016-01-20 04:03:02+00:00
689623661272240129,2232,639,8758037,145375,2016-01-20 01:41:08+00:00
689599056876867584,11681,5538,8758037,145375,2016-01-20 00:03:21+00:00
689557536375177216,2045,457,8758037,145375,2016-01-19 21:18:22+00:00
689517482558820352,3413,1428,8758037,145375,2016-01-19 18:39:13+00:00
689289219123089408,2264,940,8758037,145375,2016-01-19 03:32:10+00:00
689283819090870273,3277,1104,8758037,145375,2016-01-19 03:10:43+00:00
